temperature,wind_speed,condition,precipitation,humidity,feels_like_temp,pressure,visibility,is_day,timestamp,ID
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:04:48.022261,2025-11-22 13:04:48.022261-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:07.853083,2025-11-22 13:38:07.853083-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:17.185086,2025-11-22 13:38:17.185086-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:25.277322,2025-11-22 13:38:25.277322-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:25.165121,2025-11-22 13:38:25.165121-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:26.935767,2025-11-22 13:38:26.935767-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:27.621553,2025-11-22 13:38:27.621553-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:28.096678,2025-11-22 13:38:28.096678-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:28.625005,2025-11-22 13:38:28.625005-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:29.511621,2025-11-22 13:38:29.511621-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:29.910823,2025-11-22 13:38:29.910823-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:30.107066,2025-11-22 13:38:30.107066-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:30.436065,2025-11-22 13:38:30.436065-27.1
27.1,5.0,Sunny,0.0,51,27.7,1015.0,10.0,True,2025-11-22 13:38:31.059386,2025-11-22 13:38:31.059386-27.1
